Time,Cell_length,DNA1,DNA2,CD45RA,CD133,CD19,CD22,CD11b,CD4,CD8,CD34,Flt3,CD20,CXCR4,CD235ab,CD45,CD123,CD321,CD14,CD33,CD47,CD11c,CD7,CD15,CD16,CD44,CD38,CD13,CD3,CD61,CD117,CD49d,HLA-DR,CD64,CD41,Viability,file_number,event_number
307428,27,169.911254882813,262.319244384766,2.33883047103882,-0.153339847922325,-0.205633386969566,-0.197200745344162,32.1304016113281,0.781054377555847,-0.0719344690442085,1.53498470783234,0.848332047462463,-0.0867625847458839,3.48893809318543,0.823011755943298,313.803802490234,0.309095323085785,46.4846687316895,0.0507234521210194,2.09802436828613,20.9687080383301,20.7631855010986,-0.0079666618257761,0.7279212474823,-0.0306766200810671,95.7100219726563,5.11247682571411,5.1056432723999,0.582781255245209,-0.168409273028374,-0.0296796206384897,6.55719947814941,112.467544555664,6.91572093963623,0.083808645606041,1.72686302661896,94,257088
80712,13,50.912296295166,181.132019042969,2.12923240661621,3.35638666152954,-0.101398013532162,3.05647945404053,14.2392883300781,0.533730626106262,-0.00794356223195791,-0.0940132886171341,-0.13234506547451,-0.0421710088849068,1.36464428901672,-0.130941659212112,207.245910644531,1.76594567298889,22.5329780578613,-0.192568257451057,7.35230541229248,27.4984760284424,15.1339817047119,-0.0872563496232033,0.718720555305481,0.411396533250809,185.519287109375,7.47841453552246,0.358088612556458,1.88610744476318,1.92332291603088,-0.141229197382927,1.08849954605103,12.2067947387695,30.7242870330811,7.75372791290283,3.71201944351196,94,80655
111390,16,126.935447692871,269.419891357422,1.6137193441391,-0.0719331651926041,0.111648343503475,-0.0742135643959045,2.20701026916504,9.75063323974609,-0.0342664830386639,0.537203371524811,-0.0574982687830925,0.0977765098214149,3.88099336624146,2.00220966339111,750.419982910156,-0.0680970177054405,9.51544666290283,-0.0595653541386128,-0.160461604595184,53.5126838684082,-0.190800502896309,1.04416453838348,2.10752296447754,-0.145109593868256,33.9583854675293,0.616123676300049,0.304517805576324,462.125823974609,0.762503743171692,-0.0350030586123467,5.99747562408447,-0.0467929989099503,-0.173923641443253,-0.0803758054971695,0.701141238212585,94,116394
14088,31,142.67317199707,283.464508056641,4.10098505020142,0.0936611071228981,19.497428894043,5.07963180541992,-0.078802227973938,0.0599578134715557,0.00904972106218338,-0.192067444324493,3.36803102493286,0.641186475753784,2.91131377220154,-0.0874439850449562,169.479782104492,1.25776207447052,9.21869850158691,1.09861075878143,0.186142638325691,55.0784568786621,-0.0706190690398216,0.948859751224518,1.24706387519836,1.12294864654541,32.4641990661621,249.461288452148,1.25267052650452,0.730283200740814,3.22747778892517,-0.185261845588684,8.53393459320068,8.96512222290039,0.339183777570725,-0.0055311219766736,0.297886371612549,94,5618
284190,53,98.2806854248047,187.209030151367,4.28962659835815,0.562541902065277,12.2265682220459,10.8176870346069,1.82670891284943,1.30010795593262,-0.187664955854416,2.05419373512268,2.72891521453857,15.3416299819946,9.30342960357666,6.34135484695435,751.056274414063,0.0503119044005871,10.4639120101929,1.11993503570557,0.158721551299095,40.6397323608398,4.64010381698608,-0.195279136300087,4.57128095626831,-0.101921439170837,98.0942764282227,43.5352973937988,2.83275175094605,0.186867892742157,2.10320258140564,0.0177628397941589,12.400333404541,174.952667236328,0.43619304895401,1.83412539958954,13.2743186950684,94,241699
481997,35,112.296340942383,162.441635131836,6.08943033218384,0.0166531838476658,-0.194373488426209,1.4381719827652,5.7935004234314,0.647891402244568,54.0042495727539,0.288431197404861,1.01514077186584,3.84020924568176,3.5206925868988,2.93023991584778,868.49365234375,-0.0448888391256332,19.1070098876953,0.621209025382996,-0.0983254462480545,29.6549682617188,6.15759658813477,12.1046304702759,0.580170631408691,-0.116060003638268,65.9129257202149,2.0126576423645,1.28170168399811,390.373779296875,2.46052074432373,0.331545501947403,5.21470260620117,0.648034989833832,-0.180328980088234,0.389085352420807,0.454366534948349,94,363564
331258,26,114.775489807129,213.546340942383,0.480656623840332,2.83865213394165,0.30999431014061,1.07850384712219,1.28318774700165,0.397241830825806,49.3325653076172,1.30555593967438,-0.168177634477615,-0.0973271131515503,8.99941539764404,7.49035739898682,889.915466308594,-0.160381317138672,22.1057968139648,0.183761611580849,0.326025635004044,4.1584849357605,2.43310499191284,-0.0600896961987019,-0.0162566136568785,0.43932443857193,70.3001403808594,0.675452351570129,-0.064933069050312,251.965515136719,0.370606929063797,-0.0930138155817986,4.75927066802979,1.74915933609009,-0.226690694689751,-0.210542798042297,14.7227230072021,94,272617
313897,50,156.234924316406,254.463439941406,4.72282266616821,1.51057481765747,-0.203721165657043,1.31137549877167,32.7286376953125,0.331307023763657,-0.0738697871565819,1.14790534973145,0.236515417695045,-0.00381445162929595,6.87948751449585,4.43694305419922,918.517822265625,-0.0313074663281441,24.5429763793945,0.641185104846954,2.93926095962524,18.2017498016357,34.3703727722168,-0.0166646707803011,1.17238616943359,2.46474814414978,250.007186889648,17.9645576477051,0.385114252567291,1.43733727931976,9.90413093566895,0.464144200086594,14.1368265151978,26.3479862213135,20.1809520721436,10.7087240219116,23.8400897979736,94,261282
7919,27,77.918815612793,294.238983154297,3.59211373329163,-0.154248058795929,-0.0592618063092232,2.16209697723389,0.372662335634232,-0.0515596345067024,2.49704813957214,0.415950655937195,2.265141248703,1.61022078990936,2.05348420143127,1.85510897636414,1097.35217285156,-0.084236703813076,19.5588054656982,-0.209058210253716,-0.208529189229012,43.9087295532227,-0.0274919681251049,34.6700172424316,0.211347177624702,-0.168968766927719,165.436798095703,1.72979068756104,0.382167935371399,441.136199951172,1.53874027729034,-0.141492381691933,3.79095363616943,2.24556136131287,0.513383567333221,0.927322447299957,1.663703083992,94,2119
122230,27,119.156539916992,235.128784179688,1.08646523952484,-0.197486743330956,1.08683931827545,-0.093556135892868,0.752765715122223,2.76979064941406,5.9648289680481,0.327261507511139,-0.225307941436768,-0.126609161496162,13.3797235488892,4.69684839248657,924.450012207031,1.463374376297,7.47301864624023,-0.182349652051926,-0.175088509917259,59.0747528076172,0.359198659658432,4.62926006317139,-0.184337988495827,-0.130046859383583,105.349197387695,2.26819443702698,0.86366605758667,648.417114257813,0.23231814801693,0.51652193069458,0.722417294979096,-0.110913597047329,0.022217757999897,-0.0047518452629447,1.18151235580444,94,127070
